"Participant_ID","Age","Initials","PlayedBefore","Stimulus","Illusion_Strength","Illusion_Difference","RT","Response","Block","Correct_response","Trial_index","Prestimulus_duration","Correct","Block_number","Trial_number","Block_Accuracy","Block_RT_Mean","Block_RT_Mean_Corr","Block_IES","Fullscreen","Experiment_version","Datetime","Date","Time","Date_timezone","Window_width","Window_height","Window_resolution","Screen_width","Screen_height","Screen_resolution","Screen_colordepth","Screen_pixeldepth","Screen_touchscreen","Browser_name","Browser_codename","Browser_engine","Browser_version","Browser","System_platform","System_language","Duration_Consent","Duration_InfoGeneral","Duration_InfoSession","Grand_Accuracy","Grand_RT_Mean","Grand_RT_Mean_Corr","Grand_IES"
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Delboeuf_str-0.33_diff-1.0.png",-0.333333333333333,-1,642.770000002201,"arrowleft","delboeuf","arrowright",7,2495,FALSE,1,1,0.125,76.0053125004561,77.3400000016409,618.720000013127,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Delboeuf_str-0.33_diff1.0.png",-0.333333333333333,1,36.1249999987194,"arrowright","delboeuf","arrowleft",9,413,FALSE,1,2,0.125,76.0053125004561,77.3400000016409,618.720000013127,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Delboeuf_str-1.0_diff-0.33.png",-1,-0.333333333333333,15.7350000008591,"arrowleft","delboeuf","arrowright",11,254,FALSE,1,3,0.125,76.0053125004561,77.3400000016409,618.720000013127,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Delboeuf_str0.33_diff0.33.png",0.333333333333333,0.333333333333333,12.3250000033295,"arrowright","delboeuf","arrowleft",13,431,FALSE,1,4,0.125,76.0053125004561,77.3400000016409,618.720000013127,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Delboeuf_str1.0_diff1.0.png",1,1,48.0449999995471,"arrowright","delboeuf","arrowleft",15,325,FALSE,1,5,0.125,76.0053125004561,77.3400000016409,618.720000013127,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Delboeuf_str1.0_diff-1.0.png",1,-1,14.2699999996694,"arrowleft","delboeuf","arrowright",17,425,FALSE,1,6,0.125,76.0053125004561,77.3400000016409,618.720000013127,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Delboeuf_str-1.0_diff0.33.png",-1,0.333333333333333,14.3900000002759,"arrowright","delboeuf","arrowleft",19,464,FALSE,1,7,0.125,76.0053125004561,77.3400000016409,618.720000013127,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Delboeuf_str-0.33_diff-0.33.png",-0.333333333333333,-0.333333333333333,1.76999999894178,"arrowleft","delboeuf","arrowright",21,268,FALSE,1,8,0.125,76.0053125004561,77.3400000016409,618.720000013127,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Delboeuf_str1.0_diff0.33.png",1,0.333333333333333,7.87999999738531,"arrowright","delboeuf","arrowleft",23,498,FALSE,1,9,0.125,76.0053125004561,77.3400000016409,618.720000013127,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Delboeuf_str-0.33_diff0.33.png",-0.333333333333333,0.333333333333333,55.5750000021362,"arrowright","delboeuf","arrowleft",25,332,FALSE,1,10,0.125,76.0053125004561,77.3400000016409,618.720000013127,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Delboeuf_str-1.0_diff1.0.png",-1,1,62.965000000986,"arrowright","delboeuf","arrowleft",27,323,FALSE,1,11,0.125,76.0053125004561,77.3400000016409,618.720000013127,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Delboeuf_str0.33_diff-1.0.png",0.333333333333333,-1,121.190000001661,"arrowright","delboeuf","arrowright",29,296,TRUE,1,12,0.125,76.0053125004561,77.3400000016409,618.720000013127,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Delboeuf_str0.33_diff1.0.png",0.333333333333333,1,93.8099999984843,"arrowright","delboeuf","arrowleft",31,321,FALSE,1,13,0.125,76.0053125004561,77.3400000016409,618.720000013127,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Delboeuf_str1.0_diff-0.33.png",1,-0.333333333333333,3.98000000132015,"arrowleft","delboeuf","arrowright",33,470,FALSE,1,14,0.125,76.0053125004561,77.3400000016409,618.720000013127,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Delboeuf_str0.33_diff-0.33.png",0.333333333333333,-0.333333333333333,33.4900000016205,"arrowright","delboeuf","arrowright",35,482,TRUE,1,15,0.125,76.0053125004561,77.3400000016409,618.720000013127,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Delboeuf_str-1.0_diff-1.0.png",-1,-1,51.7650000001595,"arrowleft","delboeuf","arrowright",37,415,FALSE,1,16,0.125,76.0053125004561,77.3400000016409,618.720000013127,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Ebbinghaus_str0.33_diff-1.0.png",0.333333333333333,-1,861.649999998917,"arrowleft","ebbinghaus","arrowright",42,2462,FALSE,2,1,0.5,102.000312499968,43.057499999577,86.114999999154,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Ebbinghaus_str0.33_diff1.0.png",0.333333333333333,1,31.9899999994959,"arrowleft","ebbinghaus","arrowleft",44,409,TRUE,2,2,0.5,102.000312499968,43.057499999577,86.114999999154,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Ebbinghaus_str-1.0_diff0.33.png",-1,0.333333333333333,54.309999999532,"arrowright","ebbinghaus","arrowleft",46,495,FALSE,2,3,0.5,102.000312499968,43.057499999577,86.114999999154,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Ebbinghaus_str1.0_diff0.33.png",1,0.333333333333333,83.6850000014238,"arrowright","ebbinghaus","arrowleft",48,321,FALSE,2,4,0.5,102.000312499968,43.057499999577,86.114999999154,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Ebbinghaus_str-0.33_diff-1.0.png",-0.333333333333333,-1,11.8800000018382,"arrowleft","ebbinghaus","arrowright",50,265,FALSE,2,5,0.5,102.000312499968,43.057499999577,86.114999999154,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Ebbinghaus_str-1.0_diff-1.0.png",-1,-1,83.0999999998312,"arrowright","ebbinghaus","arrowright",52,291,TRUE,2,6,0.5,102.000312499968,43.057499999577,86.114999999154,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Ebbinghaus_str0.33_diff-0.33.png",0.333333333333333,-0.333333333333333,19.0700000021025,"arrowleft","ebbinghaus","arrowright",54,474,FALSE,2,7,0.5,102.000312499968,43.057499999577,86.114999999154,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Ebbinghaus_str-0.33_diff-0.33.png",-0.333333333333333,-0.333333333333333,55.1500000001397,"arrowright","ebbinghaus","arrowright",56,286,TRUE,2,8,0.5,102.000312499968,43.057499999577,86.114999999154,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Ebbinghaus_str-0.33_diff0.33.png",-0.333333333333333,0.333333333333333,101.839999999356,"arrowright","ebbinghaus","arrowleft",58,345,FALSE,2,9,0.5,102.000312499968,43.057499999577,86.114999999154,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Ebbinghaus_str-0.33_diff1.0.png",-0.333333333333333,1,0.974999999016291,"arrowleft","ebbinghaus","arrowleft",60,257,TRUE,2,10,0.5,102.000312499968,43.057499999577,86.114999999154,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Ebbinghaus_str-1.0_diff-0.33.png",-1,-0.333333333333333,74.9049999976705,"arrowright","ebbinghaus","arrowright",62,499,TRUE,2,11,0.5,102.000312499968,43.057499999577,86.114999999154,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Ebbinghaus_str1.0_diff-0.33.png",1,-0.333333333333333,82.6649999980873,"arrowright","ebbinghaus","arrowright",64,365,TRUE,2,12,0.5,102.000312499968,43.057499999577,86.114999999154,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Ebbinghaus_str-1.0_diff1.0.png",-1,1,146.03999999963,"arrowright","ebbinghaus","arrowleft",66,333,FALSE,2,13,0.5,102.000312499968,43.057499999577,86.114999999154,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Ebbinghaus_str1.0_diff1.0.png",1,1,5.14000000111992,"arrowleft","ebbinghaus","arrowleft",68,294,TRUE,2,14,0.5,102.000312499968,43.057499999577,86.114999999154,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
